代码_Code,代码与市场标识_Code_Mkt,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
000300,000300.SH,沪深300,2022-09-06,13:00:00,4042.6244,4009.5826,4039.4724,NA
000300,000300.SH,沪深300,2022-09-06,13:05:00,4042.6244,4009.5826,4039.7571,NA
000300,000300.SH,沪深300,2022-09-06,13:10:00,4042.6244,4009.5826,4040.9753,NA
000300,000300.SH,沪深300,2022-09-06,13:15:00,4043.6425,4009.5826,4043.6425,NA
000300,000300.SH,沪深300,2022-09-06,13:20:00,4044.6016,4009.5826,4043.1571,NA
000300,000300.SH,沪深300,2022-09-06,13:25:00,4044.6016,4009.5826,4041.0561,NA
000300,000300.SH,沪深300,2022-09-06,13:30:00,4044.6016,4009.5826,4041.0916,NA
000300,000300.SH,沪深300,2022-09-06,13:35:00,4044.6016,4009.5826,4039.0777,NA
000300,000300.SH,沪深300,2022-09-06,13:40:00,4044.6016,4009.5826,4039.8111,NA
000300,000300.SH,沪深300,2022-09-06,13:45:00,4044.6016,4009.5826,4036.5002,NA
000300,000300.SH,沪深300,2022-09-06,13:50:00,4044.6016,4009.5826,4037.972,NA
000300,000300.SH,沪深300,2022-09-06,13:55:00,4044.6016,4009.5826,4039.3877,NA
000300,000300.SH,沪深300,2022-09-06,14:00:00,4044.6016,4009.5826,4036.5403,NA
000300,000300.SH,沪深300,2022-09-06,14:05:00,4044.6016,4009.5826,4036.0559,NA
000300,000300.SH,沪深300,2022-09-06,14:10:00,4044.6016,4009.5826,4035.6246,NA
000300,000300.SH,沪深300,2022-09-06,14:15:00,4044.6016,4009.5826,4037.8301,NA
000300,000300.SH,沪深300,2022-09-06,14:20:00,4044.6016,4009.5826,4042.3486,NA
000300,000300.SH,沪深300,2022-09-06,14:25:00,4047.2945,4009.5826,4046.1183,NA
000300,000300.SH,沪深300,2022-09-06,14:30:00,4047.2945,4009.5826,4044.5343,NA
000300,000300.SH,沪深300,2022-09-06,14:35:00,4047.5655,4009.5826,4047.2444,NA
000300,000300.SH,沪深300,2022-09-06,14:40:00,4047.7201,4009.5826,4047.5924,NA
000300,000300.SH,沪深300,2022-09-06,14:45:00,4051.7352,4009.5826,4051.5097,NA
000300,000300.SH,沪深300,2022-09-06,14:50:00,4053.9307,4009.5826,4053.842,NA
000300,000300.SH,沪深300,2022-09-06,14:55:00,4054.004,4009.5826,4052.1469,NA
000300,000300.SH,沪深300,2022-09-06,15:00:00,4054.004,4009.5826,4052.6647,NA
000300,000300.SH,沪深300,2022-09-06,15:05:00,4054.004,4009.5826,4052.2802,NA
000300,000300.SH,沪深300,2022-09-06,15:10:00,4054.004,4009.5826,4052.2802,NA
000300,000300.SH,沪深300,2022-09-06,15:15:00,4054.004,4009.5826,4052.2802,NA
000300,000300.SH,沪深300,2022-09-06,15:20:00,4054.004,4009.5826,4052.2802,NA
000300,000300.SH,沪深300,2022-09-06,15:25:00,4054.004,4009.5826,4052.2802,NA
000300,000300.SH,沪深300,2022-09-06,15:30:00,4054.004,4009.5826,4052.2802,NA
000300,000300.SH,沪深300,2022-09-07,09:00:00,0,NA,4052.2802,NA
000300,000300.SH,沪深300,2022-09-07,09:05:00,0,NA,4052.2802,NA
000300,000300.SH,沪深300,2022-09-07,09:10:00,0,NA,4052.2802,NA
000300,000300.SH,沪深300,2022-09-07,09:15:00,0,NA,4052.2802,NA
000300,000300.SH,沪深300,2022-09-07,09:20:00,0,NA,4052.2802,NA
000300,000300.SH,沪深300,2022-09-07,09:25:00,0,NA,4052.2802,NA
000300,000300.SH,沪深300,2022-09-07,09:30:00,4032.7231,4032.7231,4032.7231,NA
000300,000300.SH,沪深300,2022-09-07,09:35:00,4038.6322,4028.374,4037.8814,NA
000300,000300.SH,沪深300,2022-09-07,09:40:00,4039.6088,4028.374,4039.2296,NA
000300,000300.SH,沪深300,2022-09-07,09:45:00,4041.4349,4028.374,4037.9034,NA
000300,000300.SH,沪深300,2022-09-07,09:50:00,4041.4349,4028.374,4038.2378,NA
000300,000300.SH,沪深300,2022-09-07,09:55:00,4045.5394,4028.374,4045.5394,NA
000300,000300.SH,沪深300,2022-09-07,10:00:00,4051.6533,4028.374,4049.3623,NA
000300,000300.SH,沪深300,2022-09-07,10:05:00,4053.721,4028.374,4053.721,NA
000300,000300.SH,沪深300,2022-09-07,10:10:00,4054.0776,4028.374,4050.9077,NA
000300,000300.SH,沪深300,2022-09-07,10:15:00,4054.0776,4028.374,4046.0862,NA
000300,000300.SH,沪深300,2022-09-07,10:20:00,4054.0776,4028.374,4052.0477,NA
000300,000300.SH,沪深300,2022-09-07,10:25:00,4059.2164,4028.374,4059.0206,NA
000300,000300.SH,沪深300,2022-09-07,10:30:00,4061.4602,4028.374,4060.0484,NA
000300,000300.SH,沪深300,2022-09-07,10:35:00,4066.6534,4028.374,4066.6534,NA
000300,000300.SH,沪深300,2022-09-07,10:40:00,4067.5437,4028.374,4063.3067,NA
000300,000300.SH,沪深300,2022-09-07,10:45:00,4067.5437,4028.374,4061.5497,NA
000300,000300.SH,沪深300,2022-09-07,10:50:00,4067.5437,4028.374,4064.0757,NA
000300,000300.SH,沪深300,2022-09-07,10:55:00,4067.5437,4028.374,4056.6158,NA
000300,000300.SH,沪深300,2022-09-07,11:00:00,4067.5437,4028.374,4055.6786,NA
000300,000300.SH,沪深300,2022-09-07,11:05:00,4067.5437,4028.374,4054.0301,NA
000300,000300.SH,沪深300,2022-09-07,11:10:00,4067.5437,4028.374,4050.6733,NA
000300,000300.SH,沪深300,2022-09-07,11:15:00,4067.5437,4028.374,4052.8045,NA
000300,000300.SH,沪深300,2022-09-07,11:20:00,4067.5437,4028.374,4052.3195,NA
000300,000300.SH,沪深300,2022-09-07,11:25:00,4067.5437,4028.374,4050.2139,NA
000300,000300.SH,沪深300,2022-09-07,11:30:00,4067.5437,4028.374,4053.0068,NA
000300,000300.SH,沪深300,2022-09-07,11:35:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,11:40:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,11:45:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,11:50:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,11:55:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,12:00:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,12:35:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,12:40:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,12:45:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,12:50:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,12:55:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,13:00:00,4067.5437,4028.374,4052.9224,NA
000300,000300.SH,沪深300,2022-09-07,13:05:00,4067.5437,4028.374,4053.5485,NA
000300,000300.SH,沪深300,2022-09-07,13:10:00,4067.5437,4028.374,4056.5146,NA
000300,000300.SH,沪深300,2022-09-07,13:15:00,4067.5437,4028.374,4055.6831,NA
000300,000300.SH,沪深300,2022-09-07,13:20:00,4067.5437,4028.374,4057.5183,NA
000300,000300.SH,沪深300,2022-09-07,13:25:00,4067.5437,4028.374,4055.474,NA
000300,000300.SH,沪深300,2022-09-07,13:30:00,4067.5437,4028.374,4052.9099,NA
000300,000300.SH,沪深300,2022-09-07,13:35:00,4067.5437,4028.374,4053.1042,NA
000300,000300.SH,沪深300,2022-09-07,13:40:00,4067.5437,4028.374,4050.9785,NA
000300,000300.SH,沪深300,2022-09-07,13:45:00,4067.5437,4028.374,4048.6091,NA
000300,000300.SH,沪深300,2022-09-07,13:50:00,4067.5437,4028.374,4045.5136,NA
000300,000300.SH,沪深300,2022-09-07,13:55:00,4067.5437,4028.374,4048.3774,NA
000300,000300.SH,沪深300,2022-09-07,14:00:00,4067.5437,4028.374,4050.5225,NA
000300,000300.SH,沪深300,2022-09-07,14:05:00,4067.5437,4028.374,4047.2431,NA
000300,000300.SH,沪深300,2022-09-07,14:10:00,4067.5437,4028.374,4049.0474,NA
000300,000300.SH,沪深300,2022-09-07,14:15:00,4067.5437,4028.374,4049.735,NA
000300,000300.SH,沪深300,2022-09-07,14:20:00,4067.5437,4028.374,4048.9441,NA
000300,000300.SH,沪深300,2022-09-07,14:25:00,4067.5437,4028.374,4052.2342,NA
000300,000300.SH,沪深300,2022-09-07,14:30:00,4067.5437,4028.374,4053.2798,NA
000300,000300.SH,沪深300,2022-09-07,14:35:00,4067.5437,4028.374,4051.6801,NA
000300,000300.SH,沪深300,2022-09-07,14:40:00,4067.5437,4028.374,4053.4319,NA
000300,000300.SH,沪深300,2022-09-07,14:45:00,4067.5437,4028.374,4054.6085,NA
000300,000300.SH,沪深300,2022-09-07,14:50:00,4067.5437,4028.374,4054.3587,NA
000300,000300.SH,沪深300,2022-09-07,14:55:00,4067.5437,4028.374,4053.9159,NA
000300,000300.SH,沪深300,2022-09-07,15:00:00,4067.5437,4028.374,4054.6619,NA
000300,000300.SH,沪深300,2022-09-07,15:05:00,4067.5437,4028.374,4054.983,NA
000300,000300.SH,沪深300,2022-09-07,15:10:00,4067.5437,4028.374,4054.983,NA
000300,000300.SH,沪深300,2022-09-07,15:15:00,4067.5437,4028.374,4054.983,NA
000300,000300.SH,沪深300,2022-09-07,15:20:00,4067.5437,4028.374,4054.983,NA
000300,000300.SH,沪深300,2022-09-07,15:25:00,4067.5437,4028.374,4054.983,NA
000300,000300.SH,沪深300,2022-09-07,15:30:00,4067.5437,4028.374,4054.983,NA
000300,000300.SH,沪深300,2022-09-08,09:00:00,0,NA,4054.8438,NA
000300,000300.SH,沪深300,2022-09-08,09:05:00,0,NA,4054.8438,NA
000300,000300.SH,沪深300,2022-09-08,09:10:00,0,NA,4054.8438,NA
000300,000300.SH,沪深300,2022-09-08,09:15:00,0,NA,4054.8438,NA
000300,000300.SH,沪深300,2022-09-08,09:20:00,0,NA,4054.8438,NA
000300,000300.SH,沪深300,2022-09-08,09:25:00,0,NA,4054.8438,NA
000300,000300.SH,沪深300,2022-09-08,09:30:00,4059.1689,4059.1689,4059.1689,NA
000300,000300.SH,沪深300,2022-09-08,09:35:00,4066.6185,4057.2466,4059.1391,NA
000300,000300.SH,沪深300,2022-09-08,09:40:00,4066.6185,4055.1836,4055.4082,NA
000300,000300.SH,沪深300,2022-09-08,09:45:00,4066.6185,4055.0964,4059.1304,NA
000300,000300.SH,沪深300,2022-09-08,09:50:00,4066.6185,4055.0964,4058.6511,NA
000300,000300.SH,沪深300,2022-09-08,09:55:00,4066.6185,4051.4241,4053.3304,NA
000300,000300.SH,沪深300,2022-09-08,10:00:00,4066.6185,4051.2544,4059.1201,NA
000300,000300.SH,沪深300,2022-04-18,15:20:00,4171.7427,4119.9941,4166.3844,NA
000300,000300.SH,沪深300,2022-04-18,15:25:00,4171.7427,4119.9941,4166.3844,NA
000300,000300.SH,沪深300,2022-04-18,15:30:00,4171.7427,4119.9941,4166.3844,NA
000300,000300.SH,沪深300,2022-04-19,09:05:00,0,NA,4166.3844,NA
000300,000300.SH,沪深300,2022-04-19,09:10:00,0,NA,4166.3844,NA
000300,000300.SH,沪深300,2022-04-19,09:15:00,0,NA,4166.3844,NA
000300,000300.SH,沪深300,2022-04-19,09:20:00,0,NA,4166.3844,NA
000300,000300.SH,沪深300,2022-04-19,09:25:00,0,NA,4166.3844,NA
000300,000300.SH,沪深300,2022-04-19,09:30:00,4161.9328,4161.9328,4161.9328,NA
000300,000300.SH,沪深300,2022-04-19,09:35:00,4186.9389,4161.9328,4177.7765,NA
000300,000300.SH,沪深300,2022-04-19,09:40:00,4186.9389,4161.9328,4180.4821,NA
000300,000300.SH,沪深300,2022-04-19,09:45:00,4186.9389,4161.516,4161.6474,NA
000300,000300.SH,沪深300,2022-04-19,09:50:00,4186.9389,4160.2679,4161.3864,NA
000300,000300.SH,沪深300,2022-04-19,09:55:00,4186.9389,4150.9098,4157.9557,NA
000300,000300.SH,沪深300,2022-04-19,10:00:00,4186.9389,4148.2967,4148.551,NA
000300,000300.SH,沪深300,2022-04-19,10:05:00,4186.9389,4148.2967,4157.8217,NA
000300,000300.SH,沪深300,2022-04-19,10:10:00,4186.9389,4148.2967,4154.8645,NA
000300,000300.SH,沪深300,2022-04-19,10:15:00,4186.9389,4148.2967,4152.0768,NA
000300,000300.SH,沪深300,2022-04-19,10:20:00,4186.9389,4148.2967,4158.4397,NA
000300,000300.SH,沪深300,2022-04-19,10:25:00,4186.9389,4148.2967,4154.5406,NA
000300,000300.SH,沪深300,2022-04-19,10:30:00,4186.9389,4147.476,4150.861,NA
000300,000300.SH,沪深300,2022-04-19,10:35:00,4186.9389,4144.8422,4146.3417,NA
000300,000300.SH,沪深300,2022-04-19,10:40:00,4186.9389,4144.8422,4149.4528,NA
000300,000300.SH,沪深300,2022-04-19,10:45:00,4186.9389,4144.8422,4146.9421,NA
000300,000300.SH,沪深300,2022-04-19,10:50:00,4186.9389,4144.8422,4148.7368,NA
000300,000300.SH,沪深300,2022-04-19,10:55:00,4186.9389,4144.8422,4150.0407,NA
000300,000300.SH,沪深300,2022-04-19,11:00:00,4186.9389,4143.8471,4145.2902,NA
000300,000300.SH,沪深300,2022-04-19,11:05:00,4186.9389,4142.3856,4144.8833,NA
000300,000300.SH,沪深300,2022-04-19,11:10:00,4186.9389,4140.8506,4141.0316,NA
000300,000300.SH,沪深300,2022-04-19,11:15:00,4186.9389,4139.0387,4147.5515,NA
000300,000300.SH,沪深300,2022-04-19,11:20:00,4186.9389,4139.0387,4147.5371,NA
000300,000300.SH,沪深300,2022-04-19,11:25:00,4186.9389,4139.0387,4153.5719,NA
000300,000300.SH,沪深300,2022-04-19,11:30:00,4186.9389,4139.0387,4150.4541,NA
000300,000300.SH,沪深300,2022-04-19,11:35:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,11:40:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,11:45:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,11:50:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,11:55:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,12:00:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,12:35:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,12:40:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,12:45:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,12:50:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,12:55:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,13:00:00,4186.9389,4139.0387,4150.2772,NA
000300,000300.SH,沪深300,2022-04-19,13:05:00,4186.9389,4139.0387,4153.3128,NA
000300,000300.SH,沪深300,2022-04-19,13:10:00,4186.9389,4139.0387,4149.1659,NA
000300,000300.SH,沪深300,2022-04-19,13:15:00,4186.9389,4139.0387,4149.0154,NA
000300,000300.SH,沪深300,2022-04-19,13:20:00,4186.9389,4139.0387,4148.3013,NA
000300,000300.SH,沪深300,2022-04-19,13:25:00,4186.9389,4139.0387,4144.1157,NA
000300,000300.SH,沪深300,2022-04-19,13:30:00,4186.9389,4139.0387,4145.8969,NA
000300,000300.SH,沪深300,2022-04-19,13:35:00,4186.9389,4139.0387,4139.3138,NA
000300,000300.SH,沪深300,2022-04-19,13:40:00,4186.9389,4136.6586,4137.6396,NA
000300,000300.SH,沪深300,2022-04-19,13:45:00,4186.9389,4127.3629,4128.2456,NA
000300,000300.SH,沪深300,2022-04-19,13:50:00,4186.9389,4124.981,4124.981,NA
000300,000300.SH,沪深300,2022-04-19,13:55:00,4186.9389,4122.4009,4127.8915,NA
000300,000300.SH,沪深300,2022-04-19,14:00:00,4186.9389,4122.4009,4127.8375,NA
000300,000300.SH,沪深300,2022-04-19,14:05:00,4186.9389,4121.3743,4121.4715,NA
000300,000300.SH,沪深300,2022-04-19,14:10:00,4186.9389,4115.4184,4122.9189,NA
000300,000300.SH,沪深300,2022-04-19,14:15:00,4186.9389,4115.4184,4126.7005,NA
000300,000300.SH,沪深300,2022-04-19,14:20:00,4186.9389,4115.4184,4126.3687,NA
000300,000300.SH,沪深300,2022-04-19,14:25:00,4186.9389,4115.4184,4128.4302,NA
000300,000300.SH,沪深300,2022-04-19,14:30:00,4186.9389,4115.4184,4124.001,NA
000300,000300.SH,沪深300,2022-04-19,14:35:00,4186.9389,4115.4184,4122.741,NA
000300,000300.SH,沪深300,2022-04-19,14:40:00,4186.9389,4115.4184,4122.7053,NA
000300,000300.SH,沪深300,2022-04-19,14:45:00,4186.9389,4115.4184,4125.9993,NA
000300,000300.SH,沪深300,2022-04-19,14:50:00,4186.9389,4115.4184,4131.4946,NA
000300,000300.SH,沪深300,2022-04-19,14:55:00,4186.9389,4115.4184,4133.5933000000005,NA
000300,000300.SH,沪深300,2022-04-19,15:00:00,4186.9389,4115.4184,4134.7547,NA
000300,000300.SH,沪深300,2022-04-19,15:05:00,4186.9389,4115.4184,4134.9017,NA
000300,000300.SH,沪深300,2022-04-19,15:10:00,4186.9389,4115.4184,4134.9017,NA
000300,000300.SH,沪深300,2022-04-19,15:15:00,4186.9389,4115.4184,4134.9017,NA
000300,000300.SH,沪深300,2022-04-19,15:20:00,4186.9389,4115.4184,4134.9017,NA
000300,000300.SH,沪深300,2022-04-19,15:25:00,4186.9389,4115.4184,4134.9017,NA
000300,000300.SH,沪深300,2022-04-19,15:30:00,4186.9389,4115.4184,4134.9017,NA
000300,000300.SH,沪深300,2022-04-20,09:05:00,0,NA,4134.7374,NA
000300,000300.SH,沪深300,2022-09-08,10:05:00,4066.6185,4051.2544,4056.8602,NA
000300,000300.SH,沪深300,2022-09-08,10:10:00,4066.6185,4051.2544,4058.505,NA
000300,000300.SH,沪深300,2022-09-08,10:15:00,4066.6185,4051.2544,4056.8791,NA
000300,000300.SH,沪深300,2022-09-08,10:20:00,4066.6185,4051.2544,4064.7154,NA
000300,000300.SH,沪深300,2022-09-08,10:25:00,4067.758,4051.2544,4065.8542,NA
000300,000300.SH,沪深300,2022-09-08,10:30:00,4067.758,4051.2544,4061.6725,NA
000300,000300.SH,沪深300,2022-09-08,10:35:00,4067.758,4051.2544,4059.3514,NA
000300,000300.SH,沪深300,2022-09-08,10:40:00,4067.758,4051.2544,4055.5746,NA
000300,000300.SH,沪深300,2022-09-08,10:45:00,4067.758,4051.2544,4054.6347,NA
000300,000300.SH,沪深300,2022-09-08,10:50:00,4067.758,4051.2544,4057.4866,NA
000300,000300.SH,沪深300,2022-09-08,10:55:00,4067.758,4051.2544,4052.8887,NA
000300,000300.SH,沪深300,2022-09-08,11:00:00,4067.758,4051.2544,4051.5201,NA
000300,000300.SH,沪深300,2022-09-08,11:05:00,4067.758,4051.0606,4054.1098,NA
000300,000300.SH,沪深300,2022-09-08,11:10:00,4067.758,4051.0606,4053.3207,NA
000300,000300.SH,沪深300,2022-09-08,11:15:00,4067.758,4051.0606,4057.0087,NA
000300,000300.SH,沪深300,2022-09-08,11:20:00,4067.758,4051.0606,4053.5393,NA
000300,000300.SH,沪深300,2022-09-08,11:25:00,4067.758,4051.0606,4052.1013,NA
000300,000300.SH,沪深300,2022-09-08,11:30:00,4067.758,4050.2501,4050.7302,NA
000300,000300.SH,沪深300,2022-09-08,11:35:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,11:40:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,11:45:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,11:50:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,11:55:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,12:00:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,12:35:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,12:40:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,12:45:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,12:50:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,12:55:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,13:00:00,4067.758,4050.2501,4050.4455,NA
000300,000300.SH,沪深300,2022-09-08,13:05:00,4067.758,4048.9207,4050.1679,NA
000300,000300.SH,沪深300,2022-09-08,13:10:00,4067.758,4048.9207,4054.053,NA
000300,000300.SH,沪深300,2022-09-08,13:15:00,4067.758,4048.9207,4053.5787,NA
000300,000300.SH,沪深300,2022-09-08,13:20:00,4067.758,4048.9207,4052.7687,NA
000300,000300.SH,沪深300,2022-09-08,13:25:00,4067.758,4048.9207,4058.5812,NA
000300,000300.SH,沪深300,2022-09-08,13:30:00,4067.758,4048.9207,4058.6005,NA
000300,000300.SH,沪深300,2022-09-08,13:35:00,4067.758,4048.9207,4055.7603,NA
000300,000300.SH,沪深300,2022-09-08,13:40:00,4067.758,4048.9207,4061.2542,NA
000300,000300.SH,沪深300,2022-09-08,13:45:00,4067.758,4048.9207,4057.7845,NA
000300,000300.SH,沪深300,2022-09-08,13:50:00,4067.758,4048.9207,4056.829,NA
000300,000300.SH,沪深300,2022-09-08,13:55:00,4067.758,4048.9207,4054.3622,NA
000300,000300.SH,沪深300,2022-09-08,14:00:00,4067.758,4048.9207,4049.6436,NA
000300,000300.SH,沪深300,2022-09-08,14:05:00,4067.758,4046.8922,4047.3009,NA
000300,000300.SH,沪深300,2022-09-08,14:10:00,4067.758,4043.8737,4043.8737,NA
000300,000300.SH,沪深300,2022-09-08,14:15:00,4067.758,4043.2835,4044.0645,NA
000300,000300.SH,沪深300,2022-09-08,14:20:00,4067.758,4042.7192,4044.1683,NA
000300,000300.SH,沪深300,2022-09-08,14:25:00,4067.758,4040.6667,4041.1689,NA
000300,000300.SH,沪深300,2022-09-08,14:30:00,4067.758,4040.6667,4042.1629,NA
000300,000300.SH,沪深300,2022-09-08,14:35:00,4067.758,4040.3103,4040.3157,NA
000300,000300.SH,沪深300,2022-09-08,14:40:00,4067.758,4037.7686,4037.8073,NA
000300,000300.SH,沪深300,2022-09-08,14:45:00,4067.758,4036.0226,4037.0085,NA
000300,000300.SH,沪深300,2022-09-08,14:50:00,4067.758,4036.0226,4038.1513,NA
000300,000300.SH,沪深300,2022-09-08,14:55:00,4067.758,4036.0226,4037.3233,NA
000300,000300.SH,沪深300,2022-09-08,15:00:00,4067.758,4036.0226,4036.7516,NA
000300,000300.SH,沪深300,2022-09-08,15:05:00,4067.758,4036.0226,4037.6839,NA
000300,000300.SH,沪深300,2022-09-08,15:10:00,4067.758,4036.0226,4037.6839,NA
000300,000300.SH,沪深300,2022-09-08,15:15:00,4067.758,4036.0226,4037.6839,NA
000300,000300.SH,沪深300,2022-09-08,15:20:00,4067.758,4036.0226,4037.6839,NA
000300,000300.SH,沪深300,2022-09-08,15:25:00,4067.758,4036.0226,4037.6839,NA
000300,000300.SH,沪深300,2022-09-08,15:30:00,4067.758,4036.0226,4037.6839,NA
000300,000300.SH,沪深300,2022-09-09,09:00:00,0,NA,4037.6839,NA
000300,000300.SH,沪深300,2022-09-09,09:05:00,0,NA,4037.6839,NA
000300,000300.SH,沪深300,2022-09-09,09:10:00,0,NA,4037.6839,NA
000300,000300.SH,沪深300,2022-09-09,09:15:00,0,NA,4037.6839,NA
000300,000300.SH,沪深300,2022-09-09,09:20:00,0,NA,4037.6839,NA
000300,000300.SH,沪深300,2022-09-09,09:25:00,0,NA,4037.6839,NA
000300,000300.SH,沪深300,2022-09-09,09:30:00,4050.5853,4050.5853,4050.5853,NA
000300,000300.SH,沪深300,2022-09-09,09:35:00,4050.9558,4042.2498,4047.0389,NA
000300,000300.SH,沪深300,2022-09-09,09:40:00,4053.7515,4042.2498,4051.5557,NA
000300,000300.SH,沪深300,2022-09-09,09:45:00,4068.5752,4042.2498,4067.7418,NA
000300,000300.SH,沪深300,2022-09-09,09:50:00,4069.9252,4042.2498,4066.1567,NA
000300,000300.SH,沪深300,2022-09-09,09:55:00,4069.9252,4042.2498,4059.7031,NA
000300,000300.SH,沪深300,2022-09-09,10:00:00,4069.9252,4042.2498,4066.6738,NA
000300,000300.SH,沪深300,2022-09-09,10:05:00,4070.7807,4042.2498,4070.2942,NA
000300,000300.SH,沪深300,2022-09-09,10:10:00,4077.7158,4042.2498,4069.5887,NA
000300,000300.SH,沪深300,2022-09-09,10:15:00,4077.7158,4042.2498,4069.2474,NA
000300,000300.SH,沪深300,2022-09-09,10:20:00,4077.7158,4042.2498,4073.895,NA
000300,000300.SH,沪深300,2022-09-09,10:25:00,4077.7158,4042.2498,4069.9865,NA
000300,000300.SH,沪深300,2022-09-09,10:30:00,4077.7158,4042.2498,4073.896,NA
000300,000300.SH,沪深300,2022-09-09,10:35:00,4078.8767,4042.2498,4078.7485,NA
000300,000300.SH,沪深300,2022-09-09,10:40:00,4084.4867,4042.2498,4084.1639,NA
000300,000300.SH,沪深300,2022-09-09,10:45:00,4084.4867,4042.2498,4083.7695,NA
000300,000300.SH,沪深300,2022-09-09,10:50:00,4084.6522,4042.2498,4081.8225,NA
000300,000300.SH,沪深300,2022-09-09,10:55:00,4084.6522,4042.2498,4081.8654,NA
000300,000300.SH,沪深300,2022-09-09,11:00:00,4089.9792,4042.2498,4089.5948,NA
000300,000300.SH,沪深300,2022-09-09,11:05:00,4092.0611,4042.2498,4084.1859,NA
000300,000300.SH,沪深300,2022-09-09,11:10:00,4092.0611,4042.2498,4087.9584,NA
000300,000300.SH,沪深300,2022-09-09,11:15:00,4092.0611,4042.2498,4088.1935,NA
000300,000300.SH,沪深300,2022-09-09,11:20:00,4092.0611,4042.2498,4089.7538,NA
000300,000300.SH,沪深300,2022-09-09,11:25:00,4092.0611,4042.2498,4086.3235,NA
000300,000300.SH,沪深300,2022-09-09,11:30:00,4092.0611,4042.2498,4083.1109,NA
000300,000300.SH,沪深300,2022-09-09,11:35:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,11:40:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,11:45:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,11:50:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,11:55:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,12:00:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,12:35:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,12:40:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,12:45:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,12:50:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,12:55:00,4092.0611,4042.2498,4083.5585,NA
000300,000300.SH,沪深300,2022-09-09,13:00:00,4092.0611,4042.2498,4083.5585,NA
